amount_inr,is_business_hours,hour_of_day,action_code,geo_code,label,action_name,geo_name,predicted_label,anomaly_score,risk_score_0_100
7519.52,1,16,13,0,1,SEND_EMAIL,"Bangalore, KA",1,0.1700302442641573,16
41174.43,1,9,4,2,1,CUSTOMER_SEARCH,"Delhi, DL",1,0.12354373468096924,29
3643.98,1,12,8,6,1,LOGIN_SUCCESS,"Mumbai, MH",1,0.19963481117228316,8
12422.97,1,16,4,6,1,CUSTOMER_SEARCH,"Mumbai, MH",1,0.162146646278847,19
17871.84,1,12,11,6,1,RATE_CHECK,"Mumbai, MH",1,0.190052614553324,11
2463.08,1,9,19,6,1,VIEW_RECORD,"Mumbai, MH",1,0.08110678756462941,41
19679.32,1,13,19,6,1,VIEW_RECORD,"Mumbai, MH",1,0.12385416723966025,29
14512.52,1,10,4,6,1,CUSTOMER_SEARCH,"Mumbai, MH",1,0.16811065214291565,17
4436.03,1,16,19,6,1,VIEW_RECORD,"Mumbai, MH",1,0.11397401451480738,32
16733.55,1,12,19,0,1,VIEW_RECORD,"Bangalore, KA",1,0.14333691813487437,24
23686.78,1,13,6,2,1,DOMESTIC_TRANSFER,"Delhi, DL",1,0.20859300867034114,6
8738.01,1,13,0,6,1,BOND_QUERY,"Mumbai, MH",1,0.13368651508950202,26
710.43,1,9,0,0,1,BOND_QUERY,"Bangalore, KA",1,0.10547908431629027,34
47928.85,1,12,5,2,1,DISBURSEMENT_VIEW,"Delhi, DL",1,0.14842964721473112,22
6903.95,1,16,0,0,1,BOND_QUERY,"Bangalore, KA",1,0.13654014656878233,26
30331.05,1,10,6,2,1,DOMESTIC_TRANSFER,"Delhi, DL",1,0.18244988719018512,13
25254.42,1,12,7,0,1,LOAN_STATUS_CHECK,"Bangalore, KA",1,0.19846433484652004,9
40110.95,1,9,13,6,1,SEND_EMAIL,"Mumbai, MH",1,0.10347677199566929,35
11363.72,1,12,10,0,1,POSITION_VIEW,"Bangalore, KA",1,0.21193805276135136,5
16547.47,1,11,18,0,1,UPDATE_RECORD,"Bangalore, KA",1,0.1522710442096567,21
8245.27,1,9,13,6,1,SEND_EMAIL,"Mumbai, MH",1,0.13995098245920273,25
2430.69,1,16,18,6,1,UPDATE_RECORD,"Mumbai, MH",1,0.11858983481699248,30
40266.56,1,10,19,6,1,VIEW_RECORD,"Mumbai, MH",1,0.06881528900673417,44
9300.12,1,13,6,2,1,DOMESTIC_TRANSFER,"Delhi, DL",1,0.22523983743958642,1
14806.22,1,13,8,6,1,LOGIN_SUCCESS,"Mumbai, MH",1,0.20307777538362282,7
3843.39,1,14,13,0,1,SEND_EMAIL,"Bangalore, KA",1,0.18519308693973546,12
0.89,0,22,16,3,-1,UNAUTHORIZED_DISBURSEMENT,"Dubai, UAE",-1,-0.03539569192687497,72
32417.32,1,10,10,6,1,POSITION_VIEW,"Mumbai, MH",1,0.15577122661124104,20
3849.31,1,10,0,0,1,BOND_QUERY,"Bangalore, KA",1,0.13650038135357823,26
47754.56,1,14,6,0,1,DOMESTIC_TRANSFER,"Bangalore, KA",1,0.13928037132637888,25
16679.57,1,11,13,0,1,SEND_EMAIL,"Bangalore, KA",1,0.17694724459146938,15
5633.13,1,17,4,0,1,CUSTOMER_SEARCH,"Bangalore, KA",1,0.14873401180621548,22
2199.51,1,12,7,6,1,LOAN_STATUS_CHECK,"Mumbai, MH",1,0.1949319910413797,10
5658.45,1,12,6,2,1,DOMESTIC_TRANSFER,"Delhi, DL",1,0.2219058589758971,2
40638.72,1,14,7,6,1,LOAN_STATUS_CHECK,"Mumbai, MH",1,0.15069409496781622,22
47311.39,1,10,6,2,1,DOMESTIC_TRANSFER,"Delhi, DL",1,0.14464062042416365,23
4766.91,1,16,19,0,1,VIEW_RECORD,"Bangalore, KA",1,0.13406002391096794,26
2322.98,1,17,19,6,1,VIEW_RECORD,"Mumbai, MH",1,0.09312518648846246,37
48861.65,1,14,10,6,1,POSITION_VIEW,"Mumbai, MH",1,0.12997063926356123,27
1372.67,1,11,6,0,1,DOMESTIC_TRANSFER,"Bangalore, KA",1,0.20089455811807028,8
6813.17,1,14,0,2,1,BOND_QUERY,"Delhi, DL",1,0.1680063265902333,17
49534.94,1,9,18,0,1,UPDATE_RECORD,"Bangalore, KA",1,0.059600095703818856,47
24759.97,1,17,4,2,1,CUSTOMER_SEARCH,"Delhi, DL",1,0.1533952910991236,21
1748.31,1,16,7,2,1,LOAN_STATUS_CHECK,"Delhi, DL",1,0.20275685830629553,8
20083.69,1,15,11,0,1,RATE_CHECK,"Bangalore, KA",1,0.19457108034529796,10
5942.37,1,17,18,2,1,UPDATE_RECORD,"Delhi, DL",1,0.13256287885789464,27
8942.61,1,9,6,2,1,DOMESTIC_TRANSFER,"Delhi, DL",1,0.19811186137707293,9
10979.33,1,17,4,2,1,CUSTOMER_SEARCH,"Delhi, DL",1,0.17083568473264354,16
22077.09,1,16,19,0,1,VIEW_RECORD,"Bangalore, KA",1,0.12507440103618794,29
438.08,1,17,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.1554164487013387,20
5363.67,1,13,5,0,1,DISBURSEMENT_VIEW,"Bangalore, KA",1,0.21017221464453517,5
35585.84,1,12,13,0,1,SEND_EMAIL,"Bangalore, KA",1,0.14239323272790083,24
29518.86,1,10,5,6,1,DISBURSEMENT_VIEW,"Mumbai, MH",1,0.1561262106217121,20
0.52,0,21,1,3,-1,BULK_EXPORT,"Dubai, UAE",-1,-0.03316456604521123,72
5500.28,1,10,4,2,1,CUSTOMER_SEARCH,"Delhi, DL",1,0.19986074546590454,8
0.06,0,21,17,1,-1,UNAUTHORIZED_TRADE,"Beijing, CN",-1,-0.03759974763842411,73
2841.75,1,14,18,2,1,UPDATE_RECORD,"Delhi, DL",1,0.1639272973708859,18
45732.56,1,10,11,2,1,RATE_CHECK,"Delhi, DL",1,0.14532496227270447,23
32985.87,1,12,11,0,1,RATE_CHECK,"Bangalore, KA",1,0.1692482861784413,17
40359.43,1,11,0,2,1,BOND_QUERY,"Delhi, DL",1,0.11366775817861807,32
13321.17,1,13,18,0,1,UPDATE_RECORD,"Bangalore, KA",1,0.15717731588120054,20
3286.5,1,11,19,6,1,VIEW_RECORD,"Mumbai, MH",1,0.11412390493531,32
12280.88,1,10,0,2,1,BOND_QUERY,"Delhi, DL",1,0.15881866289482038,20
64628.04,1,12,11,0,1,RATE_CHECK,"Bangalore, KA",1,0.09362954961026826,37
18575.12,1,12,10,0,1,POSITION_VIEW,"Bangalore, KA",1,0.20648021464793004,7
21053.58,1,14,13,6,1,SEND_EMAIL,"Mumbai, MH",1,0.16488885693853422,18
27009.22,1,17,11,2,1,RATE_CHECK,"Delhi, DL",1,0.15743745355821043,20
10144.7,1,11,11,6,1,RATE_CHECK,"Mumbai, MH",1,0.18726943710466198,12
4153.16,1,17,4,6,1,CUSTOMER_SEARCH,"Mumbai, MH",1,0.13905344703658568,25
89175.17,1,17,4,6,1,CUSTOMER_SEARCH,"Mumbai, MH",1,0.016272902446611615,58
3204.83,1,10,4,0,1,CUSTOMER_SEARCH,"Bangalore, KA",1,0.1855111076447165,12
7380.82,1,16,5,0,1,DISBURSEMENT_VIEW,"Bangalore, KA",1,0.18922527600185962,11
12378.38,1,15,7,6,1,LOAN_STATUS_CHECK,"Mumbai, MH",1,0.1970253468324386,9
3073.44,1,14,13,2,1,SEND_EMAIL,"Delhi, DL",1,0.192902196363043,10
19185.21,1,10,0,0,1,BOND_QUERY,"Bangalore, KA",1,0.12718166025973487,28
7306.97,1,17,8,6,1,LOGIN_SUCCESS,"Mumbai, MH",1,0.15842798114692308,20
25442.96,1,10,6,2,1,DOMESTIC_TRANSFER,"Delhi, DL",1,0.19428945742542586,10
4210.5,1,15,5,6,1,DISBURSEMENT_VIEW,"Mumbai, MH",1,0.18346988276309617,13
56317.18,1,17,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.07435485868736325,43
9403.94,1,12,6,6,1,DOMESTIC_TRANSFER,"Mumbai, MH",1,0.20086343889045077,8
10713.49,1,11,13,6,1,SEND_EMAIL,"Mumbai, MH",1,0.16736642087675135,17
110145.84,1,10,13,0,1,SEND_EMAIL,"Bangalore, KA",1,0.029584086157848133,55
7208.68,1,10,0,0,1,BOND_QUERY,"Bangalore, KA",1,0.14081097468657505,24
34541.57,1,14,18,0,1,UPDATE_RECORD,"Bangalore, KA",1,0.12348573392796625,29
0.88,0,22,17,1,-1,UNAUTHORIZED_TRADE,"Beijing, CN",-1,-0.0443990384976225,75
5699.19,1,10,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.20593503886204728,7
38024.93,1,9,19,2,1,VIEW_RECORD,"Delhi, DL",1,0.0849248000073648,40
17348.73,1,12,8,6,1,LOGIN_SUCCESS,"Mumbai, MH",1,0.20031193058143548,8
2570.73,1,13,7,6,1,LOAN_STATUS_CHECK,"Mumbai, MH",1,0.20074033251740198,8
926.94,1,14,19,2,1,VIEW_RECORD,"Delhi, DL",1,0.14891274113458264,22
28889.76,1,11,0,0,1,BOND_QUERY,"Bangalore, KA",1,0.1143474166072429,32
11452.5,1,10,0,0,1,BOND_QUERY,"Bangalore, KA",1,0.13733554657081326,25
4490.48,1,13,7,0,1,LOAN_STATUS_CHECK,"Bangalore, KA",1,0.2182642204135894,3
32773.27,1,9,10,0,1,POSITION_VIEW,"Bangalore, KA",1,0.13859210356608337,25
25520.45,1,13,5,0,1,DISBURSEMENT_VIEW,"Bangalore, KA",1,0.1890076412181972,11
32013.22,1,9,13,2,1,SEND_EMAIL,"Delhi, DL",1,0.1387027239131911,25
12860.4,1,15,4,0,1,CUSTOMER_SEARCH,"Bangalore, KA",1,0.19111497969199898,11
58533.72,1,15,13,2,1,SEND_EMAIL,"Delhi, DL",1,0.09530604288227484,37
1788.59,1,15,5,6,1,DISBURSEMENT_VIEW,"Mumbai, MH",1,0.17533495493846157,15
9399.03,1,12,6,6,1,DOMESTIC_TRANSFER,"Mumbai, MH",1,0.20086343889045077,8
1101.33,1,14,18,2,1,UPDATE_RECORD,"Delhi, DL",1,0.16053942429122203,19
24872.81,1,17,19,2,1,VIEW_RECORD,"Delhi, DL",1,0.10530337199990503,34
10708.29,1,15,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.21584488734997476,4
7710.47,1,9,7,0,1,LOAN_STATUS_CHECK,"Bangalore, KA",1,0.18321534785013588,13
497.86,1,13,7,6,1,LOAN_STATUS_CHECK,"Mumbai, MH",1,0.1905201661977089,11
6407.97,1,17,0,6,1,BOND_QUERY,"Mumbai, MH",1,0.09661450372340685,36
7948.58,1,16,13,6,1,SEND_EMAIL,"Mumbai, MH",1,0.16028816406371726,19
11871.39,1,15,18,2,1,UPDATE_RECORD,"Delhi, DL",1,0.1704483236099641,16
17831.86,1,15,4,2,1,CUSTOMER_SEARCH,"Delhi, DL",1,0.19909363685475195,9
64480.75,1,16,7,2,1,LOAN_STATUS_CHECK,"Delhi, DL",1,0.09031221294249137,38
65544.95,1,17,13,0,1,SEND_EMAIL,"Bangalore, KA",1,0.04510864960571248,51
0.44,0,3,9,3,-1,MASS_RECORD_ACCESS,"Dubai, UAE",-1,-0.02788811660220425,70
1809066.74,0,2,9,3,-1,MASS_RECORD_ACCESS,"Dubai, UAE",-1,-0.07915315379860954,84
24029.08,1,9,13,6,1,SEND_EMAIL,"Mumbai, MH",1,0.12319092303344503,29
5192.31,1,15,0,6,1,BOND_QUERY,"Mumbai, MH",1,0.12268689387875453,29
51318.6,1,14,8,6,1,LOGIN_SUCCESS,"Mumbai, MH",1,0.12732072121127325,28
829.15,1,17,0,2,1,BOND_QUERY,"Delhi, DL",1,0.1272293420434648,28
5541.31,1,17,0,2,1,BOND_QUERY,"Delhi, DL",1,0.13600960339074908,26
4041.19,1,17,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.17101826985774188,16
387.33,1,13,0,2,1,BOND_QUERY,"Delhi, DL",1,0.159091565728811,19
0.32,0,23,3,3,-1,BULK_POSITION_EXPORT,"Dubai, UAE",-1,-0.03965408689786154,74
14900.52,1,15,19,6,1,VIEW_RECORD,"Mumbai, MH",1,0.12546771635769227,29
27718.36,1,12,0,0,1,BOND_QUERY,"Bangalore, KA",1,0.11898622815896365,30
4168150.69,0,3,14,4,-1,SEND_LARGE_ATTACHMENT_EXTERNAL,"Lagos, NG",-1,-0.09914327289060798,90
1938.43,1,15,19,0,1,VIEW_RECORD,"Bangalore, KA",1,0.13647591976952733,26
606.38,1,9,0,6,1,BOND_QUERY,"Mumbai, MH",1,0.09662599433410712,36
16513.48,1,16,5,0,1,DISBURSEMENT_VIEW,"Bangalore, KA",1,0.1818756450833774,13
6852.56,1,14,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.2190893678342602,3
4635.65,1,12,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.21727532252216847,4
20887.48,1,13,11,2,1,RATE_CHECK,"Delhi, DL",1,0.20496484550085453,7
2620.54,1,13,11,0,1,RATE_CHECK,"Bangalore, KA",1,0.20209535359714353,8
12479.68,1,12,11,6,1,RATE_CHECK,"Mumbai, MH",1,0.1911948847562377,11
30093.66,1,14,19,0,1,VIEW_RECORD,"Bangalore, KA",1,0.12621958859593607,28
392.22,1,12,6,6,1,DOMESTIC_TRANSFER,"Mumbai, MH",1,0.18433310487517296,13
26824.76,1,10,11,0,1,RATE_CHECK,"Bangalore, KA",1,0.17173814314464048,16
26737.71,1,12,10,2,1,POSITION_VIEW,"Delhi, DL",1,0.1975887614208992,9
11563.24,1,9,6,0,1,DOMESTIC_TRANSFER,"Bangalore, KA",1,0.17852053631925618,14
491.19,1,17,7,2,1,LOAN_STATUS_CHECK,"Delhi, DL",1,0.17565425830999604,15
12442.65,1,15,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.2130973605088699,5
5807.45,1,17,18,0,1,UPDATE_RECORD,"Bangalore, KA",1,0.11844332619886266,31
18841.46,1,12,0,2,1,BOND_QUERY,"Delhi, DL",1,0.1637022711188264,18
3999.15,1,15,18,6,1,UPDATE_RECORD,"Mumbai, MH",1,0.13143068330400132,27
4018.08,1,10,5,0,1,DISBURSEMENT_VIEW,"Bangalore, KA",1,0.1967633718764163,9
4267.94,1,11,6,2,1,DOMESTIC_TRANSFER,"Delhi, DL",1,0.21913979862896715,3
53094.14,1,14,0,6,1,BOND_QUERY,"Mumbai, MH",1,0.0632595270361036,46
12118.06,1,11,8,2,1,LOGIN_SUCCESS,"Delhi, DL",1,0.2209944287261743,3
12311.06,1,11,13,0,1,SEND_EMAIL,"Bangalore, KA",1,0.18090944705830914,13
19024.96,1,10,0,2,1,BOND_QUERY,"Delhi, DL",1,0.152037224827753,21
14556.22,1,10,19,2,1,VIEW_RECORD,"Delhi, DL",1,0.14028084381558303,25
3668.25,1,17,11,2,1,RATE_CHECK,"Delhi, DL",1,0.17747392999756229,14
7869.35,1,10,4,2,1,CUSTOMER_SEARCH,"Delhi, DL",1,0.20245262442866885,8
10537.13,1,9,10,2,1,POSITION_VIEW,"Delhi, DL",1,0.1969989915886538,9
2926.04,1,10,11,6,1,RATE_CHECK,"Mumbai, MH",1,0.1709233992045619,16
1757.13,1,11,13,0,1,SEND_EMAIL,"Bangalore, KA",1,0.17525357328935148,15
4502.33,1,11,18,0,1,UPDATE_RECORD,"Bangalore, KA",1,0.15379675871503706,21
63204.35,1,11,11,0,1,RATE_CHECK,"Bangalore, KA",1,0.09531856247624604,37
10217.9,1,12,5,0,1,DISBURSEMENT_VIEW,"Bangalore, KA",1,0.2109850680575711,5
27206.75,1,10,7,2,1,LOAN_STATUS_CHECK,"Delhi, DL",1,0.18940188061126256,11
430.39,1,12,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.19843644313906422,9
16535.89,1,11,10,6,1,POSITION_VIEW,"Mumbai, MH",1,0.18694210149914736,12
874.01,1,11,19,6,1,VIEW_RECORD,"Mumbai, MH",1,0.10378119037683675,35
5777.18,1,16,13,2,1,SEND_EMAIL,"Delhi, DL",1,0.18375785227115254,13
46217.36,1,17,13,2,1,SEND_EMAIL,"Delhi, DL",1,0.10598857216434154,34
20150.05,1,13,7,6,1,LOAN_STATUS_CHECK,"Mumbai, MH",1,0.20007227734007055,8
2324.3,1,9,5,0,1,DISBURSEMENT_VIEW,"Bangalore, KA",1,0.16976186354111178,17
2621.83,1,17,0,6,1,BOND_QUERY,"Mumbai, MH",1,0.09733177227962608,36
6711.84,1,11,7,0,1,LOAN_STATUS_CHECK,"Bangalore, KA",1,0.21513127519791997,4
4589722.46,0,3,12,4,-1,RATE_MANIPULATION_QUERY,"Lagos, NG",-1,-0.10739206761316533,92
11705.44,1,9,11,0,1,RATE_CHECK,"Bangalore, KA",1,0.16874859468261127,17
4070.4,1,9,6,0,1,DOMESTIC_TRANSFER,"Bangalore, KA",1,0.17796223815338696,14
7778.96,1,9,5,6,1,DISBURSEMENT_VIEW,"Mumbai, MH",1,0.16073851788868793,19
54452.92,1,10,19,2,1,VIEW_RECORD,"Delhi, DL",1,0.07001342838736857,44
6584.31,1,13,13,0,1,SEND_EMAIL,"Bangalore, KA",1,0.18892870544691387,11
10252.31,1,13,8,2,1,LOGIN_SUCCESS,"Delhi, DL",1,0.2268145551177405,1
20039.53,1,15,4,2,1,CUSTOMER_SEARCH,"Delhi, DL",1,0.19516928370222342,10
6957.21,1,13,18,2,1,UPDATE_RECORD,"Delhi, DL",1,0.16663100004920678,17
20698.5,1,13,18,2,1,UPDATE_RECORD,"Delhi, DL",1,0.1609093444351844,19
6565.06,1,14,7,0,1,LOAN_STATUS_CHECK,"Bangalore, KA",1,0.21800416349317292,3
2779081.63,0,5,1,4,-1,BULK_EXPORT,"Lagos, NG",-1,-0.09344832827833938,88
30947.47,1,9,0,0,1,BOND_QUERY,"Bangalore, KA",1,0.07955392802208627,41
1488.31,1,17,8,2,1,LOGIN_SUCCESS,"Delhi, DL",1,0.1814080542840909,13
11672.92,1,11,4,2,1,CUSTOMER_SEARCH,"Delhi, DL",1,0.20999623778328463,6
240.73,1,16,7,2,1,LOAN_STATUS_CHECK,"Delhi, DL",1,0.19384963969756108,10
26040.17,1,15,19,2,1,VIEW_RECORD,"Delhi, DL",1,0.1421997019658332,24
4267444.6,0,3,15,4,-1,UNAUTHORIZED_API_CALL,"Lagos, NG",-1,-0.09864629939818037,90
566.34,1,15,13,2,1,SEND_EMAIL,"Delhi, DL",1,0.17729223071164402,14
4926.18,1,17,10,6,1,POSITION_VIEW,"Mumbai, MH",1,0.1596699198258526,19
25200.15,1,10,7,6,1,LOAN_STATUS_CHECK,"Mumbai, MH",1,0.17235212325108357,16
2354.93,1,11,0,2,1,BOND_QUERY,"Delhi, DL",1,0.1659957984715386,18
1498.08,1,14,18,6,1,UPDATE_RECORD,"Mumbai, MH",1,0.12753097556951964,28
5883.16,1,14,8,6,1,LOGIN_SUCCESS,"Mumbai, MH",1,0.19582229149158847,9
261.68,1,10,13,0,1,SEND_EMAIL,"Bangalore, KA",1,0.15822368936176534,20
10341.73,1,12,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.21975573419537386,3
38534.37,1,9,19,0,1,VIEW_RECORD,"Bangalore, KA",1,0.06916627287520583,44
15461.81,1,9,8,6,1,LOGIN_SUCCESS,"Mumbai, MH",1,0.16261939967254707,18
875.88,1,11,13,2,1,SEND_EMAIL,"Delhi, DL",1,0.18479350738239514,12
2541.92,1,10,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.20099198349759717,8
15256.18,1,10,4,0,1,CUSTOMER_SEARCH,"Bangalore, KA",1,0.18529051007072944,12
922.35,1,9,18,2,1,UPDATE_RECORD,"Delhi, DL",1,0.12694102825830955,28
4965.05,1,16,13,0,1,SEND_EMAIL,"Bangalore, KA",1,0.1716880592902308,16
18564.65,1,15,5,0,1,DISBURSEMENT_VIEW,"Bangalore, KA",1,0.19472807669831932,10
8236.73,1,10,5,0,1,DISBURSEMENT_VIEW,"Bangalore, KA",1,0.20015599817081675,8
586.75,1,17,13,2,1,SEND_EMAIL,"Delhi, DL",1,0.14574218741145867,23
33116.9,1,14,19,0,1,VIEW_RECORD,"Bangalore, KA",1,0.11757564437272017,31
14436.74,1,14,0,2,1,BOND_QUERY,"Delhi, DL",1,0.1649443225085705,18
3640.65,1,11,13,2,1,SEND_EMAIL,"Delhi, DL",1,0.19429491536398058,10
744.09,1,16,11,2,1,RATE_CHECK,"Delhi, DL",1,0.18561017750415043,12
16564.03,1,13,0,2,1,BOND_QUERY,"Delhi, DL",1,0.16542612240458116,18
16038.86,1,17,19,0,1,VIEW_RECORD,"Bangalore, KA",1,0.09903877420875917,36
6530.17,1,13,13,6,1,SEND_EMAIL,"Mumbai, MH",1,0.17733293050677917,14
24157.05,1,10,10,2,1,POSITION_VIEW,"Delhi, DL",1,0.19613360598943386,9
4022.81,1,10,18,0,1,UPDATE_RECORD,"Bangalore, KA",1,0.14177150501139363,24
20935.82,1,14,8,6,1,LOGIN_SUCCESS,"Mumbai, MH",1,0.1932726350633177,10
21237.89,1,10,10,0,1,POSITION_VIEW,"Bangalore, KA",1,0.18739616939654336,12
8262.75,1,17,11,6,1,RATE_CHECK,"Mumbai, MH",1,0.1557380210208884,20
0.07,0,1,3,5,-1,BULK_POSITION_EXPORT,"Moscow, RU",-1,-0.06191774099810976,80
14593.28,1,10,4,6,1,CUSTOMER_SEARCH,"Mumbai, MH",1,0.16757426264975972,17
17042.16,1,9,19,0,1,VIEW_RECORD,"Bangalore, KA",1,0.1058794084969239,34
10535.15,1,14,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.22116527878686632,2
14639.51,1,15,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.2137496282614239,5
430.08,1,11,18,6,1,UPDATE_RECORD,"Mumbai, MH",1,0.11502452650057293,31
18983.54,1,12,7,2,1,LOAN_STATUS_CHECK,"Delhi, DL",1,0.21889848412291174,3
16927.05,1,17,19,0,1,VIEW_RECORD,"Bangalore, KA",1,0.09847129545631983,36
6201.85,1,16,10,0,1,POSITION_VIEW,"Bangalore, KA",1,0.19667913808590204,9
0.89,0,22,17,4,-1,UNAUTHORIZED_TRADE,"Lagos, NG",-1,-0.04454205097639585,75
3821.39,1,14,8,6,1,LOGIN_SUCCESS,"Mumbai, MH",1,0.19514888543687697,10
206.65,1,16,7,2,1,LOAN_STATUS_CHECK,"Delhi, DL",1,0.19384963969756108,10
10120.6,1,17,6,2,1,DOMESTIC_TRANSFER,"Delhi, DL",1,0.1845989349133279,12
13998.49,1,12,4,2,1,CUSTOMER_SEARCH,"Delhi, DL",1,0.2101700973696431,5
20757.89,1,11,0,0,1,BOND_QUERY,"Bangalore, KA",1,0.13313003518254074,27
6907.16,1,14,19,0,1,VIEW_RECORD,"Bangalore, KA",1,0.15492217861805196,21
5908.46,1,17,0,2,1,BOND_QUERY,"Delhi, DL",1,0.13574469974592335,26
29972.13,1,17,5,2,1,DISBURSEMENT_VIEW,"Delhi, DL",1,0.14980346695029312,22
36221.62,1,14,10,6,1,POSITION_VIEW,"Mumbai, MH",1,0.1593636383884358,19
20830.3,1,15,7,0,1,LOAN_STATUS_CHECK,"Bangalore, KA",1,0.2037781615271146,7
2126.56,1,15,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.20601229065602344,7
5351.56,1,9,11,2,1,RATE_CHECK,"Delhi, DL",1,0.18733377650387878,12
1475.07,1,11,10,0,1,POSITION_VIEW,"Bangalore, KA",1,0.19863851557266154,9
9088.65,1,12,5,6,1,DISBURSEMENT_VIEW,"Mumbai, MH",1,0.19309725590353533,10
12000.65,1,11,4,6,1,CUSTOMER_SEARCH,"Mumbai, MH",1,0.1745923262495057,15
4865.45,1,10,18,6,1,UPDATE_RECORD,"Mumbai, MH",1,0.12088087153033156,30
3698015.42,0,0,9,1,-1,MASS_RECORD_ACCESS,"Beijing, CN",-1,-0.11830062746029091,95
10895.25,1,16,6,2,1,DOMESTIC_TRANSFER,"Delhi, DL",1,0.21092865548400452,5
11740.87,1,16,13,6,1,SEND_EMAIL,"Mumbai, MH",1,0.1606648092970011,19
6682.39,1,17,13,2,1,SEND_EMAIL,"Delhi, DL",1,0.15958847053353525,19
1165.3,1,15,13,2,1,SEND_EMAIL,"Delhi, DL",1,0.1825591390881054,13
17076.33,1,12,8,6,1,LOGIN_SUCCESS,"Mumbai, MH",1,0.20022144028018002,8
9509.56,1,16,10,2,1,POSITION_VIEW,"Delhi, DL",1,0.21011505929119945,6
14761.12,1,14,19,0,1,VIEW_RECORD,"Bangalore, KA",1,0.15309168194101114,21
550.25,1,17,7,6,1,LOAN_STATUS_CHECK,"Mumbai, MH",1,0.14813654647810198,22
3696.63,1,9,5,6,1,DISBURSEMENT_VIEW,"Mumbai, MH",1,0.16052993596878207,19
2231832.82,0,23,9,4,-1,MASS_RECORD_ACCESS,"Lagos, NG",-1,-0.10113453273001083,90
502.99,1,11,10,2,1,POSITION_VIEW,"Delhi, DL",1,0.2067941674423156,6
2949.06,1,10,6,0,1,DOMESTIC_TRANSFER,"Bangalore, KA",1,0.19955090444498286,8
13559.74,1,9,0,6,1,BOND_QUERY,"Mumbai, MH",1,0.10670090838572854,34
0.72,0,3,15,5,-1,UNAUTHORIZED_API_CALL,"Moscow, RU",-1,-0.027779363785555677,70
12094.41,1,16,18,6,1,UPDATE_RECORD,"Mumbai, MH",1,0.12530524015270395,29
1211.57,1,10,10,2,1,POSITION_VIEW,"Delhi, DL",1,0.2026655465889377,8
1433.87,1,16,7,6,1,LOAN_STATUS_CHECK,"Mumbai, MH",1,0.17487810642961077,15
14590.41,1,15,10,6,1,POSITION_VIEW,"Mumbai, MH",1,0.18935876937009433,11
16013.03,1,9,19,6,1,VIEW_RECORD,"Mumbai, MH",1,0.08431601913469244,40
52030.46,1,12,11,2,1,RATE_CHECK,"Delhi, DL",1,0.1333809645114561,26
19308.57,1,10,19,6,1,VIEW_RECORD,"Mumbai, MH",1,0.10671692892145146,34
16873.89,1,10,7,0,1,LOAN_STATUS_CHECK,"Bangalore, KA",1,0.20106305736087693,8
9569.27,1,10,4,0,1,CUSTOMER_SEARCH,"Bangalore, KA",1,0.19159026979025456,11
12016.33,1,13,11,2,1,RATE_CHECK,"Delhi, DL",1,0.21481083237167925,4
1195.71,1,14,7,2,1,LOAN_STATUS_CHECK,"Delhi, DL",1,0.21984343572106674,3
1775.63,1,17,6,6,1,DOMESTIC_TRANSFER,"Mumbai, MH",1,0.15236700430911926,21
0.2,0,20,16,5,-1,UNAUTHORIZED_DISBURSEMENT,"Moscow, RU",-1,-0.03210589258883212,72
4758.94,1,14,18,0,1,UPDATE_RECORD,"Bangalore, KA",1,0.1592058367808986,19
21469.75,1,9,4,0,1,CUSTOMER_SEARCH,"Bangalore, KA",1,0.15147069662660495,22
2884383.91,0,1,16,3,-1,UNAUTHORIZED_DISBURSEMENT,"Dubai, UAE",-1,-0.08803650322763357,87
11383.58,1,11,6,6,1,DOMESTIC_TRANSFER,"Mumbai, MH",1,0.19485304654032526,10
7462.91,1,14,18,6,1,UPDATE_RECORD,"Mumbai, MH",1,0.14129665664860075,24
21784.69,1,11,10,0,1,POSITION_VIEW,"Bangalore, KA",1,0.1959937646126736,9
574.83,1,12,8,6,1,LOGIN_SUCCESS,"Mumbai, MH",1,0.18727196726402873,12
26028.89,1,14,7,6,1,LOAN_STATUS_CHECK,"Mumbai, MH",1,0.18606457932451764,12
9399.68,1,11,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.21640780587384412,4
13813.01,1,9,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.18230281523665204,13
